order_id,product_id,quantity,unit_price,line_total
ORD0008180,PROD00250,1,3763.99,3763.99
ORD0008180,PROD00414,1,16246.64,16246.64
ORD0008180,PROD00372,1,12936.73,12936.73
ORD0008180,PROD00307,3,15379.58,46138.74
ORD0008181,PROD00170,1,11817.2,11817.2
ORD0008181,PROD00577,2,9568.74,19137.48
ORD0008181,PROD00115,1,7967.92,7967.92
ORD0008181,PROD00300,3,8012.23,24036.69
ORD0008182,PROD00432,3,6596.54,19789.62
ORD0008182,PROD00044,1,18785.22,18785.22
ORD0008183,PROD00306,2,10870.06,21740.12
ORD0008184,PROD00568,1,4681.07,4681.07
ORD0008185,PROD00324,3,2660.31,7980.93
ORD0008186,PROD00202,3,10190.82,30572.46
ORD0008186,PROD00347,2,15843.22,31686.44
ORD0008186,PROD00292,1,15332.22,15332.22
ORD0008186,PROD00469,3,5432.43,16297.29
ORD0008186,PROD00496,1,8892.91,8892.91
ORD0008187,PROD00022,2,10357.45,20714.9
ORD0008187,PROD00520,2,7979.89,15959.78
ORD0008188,PROD00164,1,6467.17,6467.17
ORD0008188,PROD00533,1,14594.22,14594.22
ORD0008188,PROD00583,2,803.06,1606.12
ORD0008188,PROD00228,1,102.51,102.51
ORD0008189,PROD00596,1,19659.75,19659.75
ORD0008190,PROD00182,2,11226.82,22453.64
ORD0008190,PROD00599,1,8870.97,8870.97
ORD0008190,PROD00479,2,15146.26,30292.52
ORD0008191,PROD00151,2,7740.14,15480.28
ORD0008191,PROD00213,2,8801.17,17602.34
ORD0008192,PROD00023,1,14733.55,14733.55
ORD0008192,PROD00428,2,16906.76,33813.52
ORD0008193,PROD00583,3,803.06,2409.18
ORD0008193,PROD00127,1,15490.03,15490.03
ORD0008194,PROD00155,2,13312.91,26625.82
ORD0008194,PROD00245,2,14731.91,29463.82
ORD0008195,PROD00402,2,8486.39,16972.78
ORD0008195,PROD00188,1,997.98,997.98
ORD0008195,PROD00540,1,2061.1,2061.1
ORD0008195,PROD00590,1,10096.36,10096.36
ORD0008196,PROD00452,3,16473.37,49420.11
ORD0008196,PROD00093,1,2092.77,2092.77
ORD0008196,PROD00080,1,13956.97,13956.97
ORD0008197,PROD00353,2,17913.48,35826.96
ORD0008197,PROD00425,1,11189.77,11189.77
ORD0008197,PROD00096,1,7634.0,7634.0
ORD0008198,PROD00292,2,15332.22,30664.44
ORD0008198,PROD00059,1,15500.82,15500.82
ORD0008198,PROD00282,3,18509.03,55527.09
ORD0008198,PROD00057,3,8845.06,26535.18
ORD0008199,PROD00097,2,6777.89,13555.78
ORD0008200,PROD00426,1,18351.11,18351.11
ORD0008200,PROD00500,3,19014.7,57044.1
ORD0008200,PROD00429,3,54.81,164.43
ORD0008201,PROD00272,2,6936.34,13872.68
ORD0008201,PROD00298,3,10773.59,32320.77
ORD0008202,PROD00590,1,10096.36,10096.36
ORD0008202,PROD00266,1,5344.13,5344.13
ORD0008203,PROD00220,3,10663.17,31989.51
ORD0008203,PROD00111,1,15830.53,15830.53
ORD0008204,PROD00441,2,8707.01,17414.02
ORD0008204,PROD00572,1,16207.77,16207.77
ORD0008205,PROD00221,2,16190.24,32380.48
ORD0008206,PROD00250,3,3763.99,11291.97
ORD0008206,PROD00392,2,5756.9,11513.8
ORD0008206,PROD00071,1,19091.23,19091.23
ORD0008206,PROD00582,3,5200.26,15600.78
ORD0008206,PROD00448,3,8928.12,26784.36
ORD0008207,PROD00156,2,5759.31,11518.62
ORD0008207,PROD00268,3,15859.51,47578.53
ORD0008208,PROD00535,1,6686.5,6686.5
ORD0008208,PROD00006,3,17990.04,53970.12
ORD0008208,PROD00186,1,6143.61,6143.61
ORD0008209,PROD00145,2,14844.98,29689.96
ORD0008210,PROD00114,3,14792.89,44378.67
ORD0008210,PROD00477,2,7022.01,14044.02
ORD0008211,PROD00013,1,915.77,915.77
ORD0008211,PROD00415,2,14392.19,28784.38
ORD0008212,PROD00007,2,12493.88,24987.76
ORD0008212,PROD00017,1,9312.23,9312.23
ORD0008212,PROD00491,1,2760.93,2760.93
ORD0008213,PROD00032,3,10913.4,32740.2
ORD0008213,PROD00323,3,4040.18,12120.54
ORD0008213,PROD00104,1,2933.08,2933.08
ORD0008213,PROD00008,2,162.34,324.68
ORD0008213,PROD00227,3,3493.55,10480.65
ORD0008214,PROD00501,1,12703.34,12703.34
ORD0008214,PROD00265,1,13696.3,13696.3
ORD0008214,PROD00257,2,12112.02,24224.04
ORD0008215,PROD00215,1,16938.69,16938.69
ORD0008215,PROD00600,3,1183.97,3551.91
ORD0008215,PROD00190,1,14139.34,14139.34
ORD0008216,PROD00492,2,1379.23,2758.46
ORD0008216,PROD00328,3,14789.16,44367.48
ORD0008217,PROD00267,3,13774.86,41324.58
ORD0008217,PROD00514,3,9448.65,28345.95
ORD0008217,PROD00297,1,9323.75,9323.75
ORD0008218,PROD00273,1,2174.31,2174.31
ORD0008218,PROD00402,2,8486.39,16972.78
ORD0008219,PROD00058,1,12703.15,12703.15
ORD0008219,PROD00148,2,11927.35,23854.7
ORD0008219,PROD00572,3,16207.77,48623.31
ORD0008219,PROD00170,1,11817.2,11817.2
ORD0008219,PROD00561,2,2039.63,4079.26
ORD0008220,PROD00227,1,3493.55,3493.55
ORD0008220,PROD00288,1,12699.4,12699.4
ORD0008220,PROD00338,1,11940.8,11940.8
ORD0008221,PROD00275,1,15380.93,15380.93
ORD0008222,PROD00434,1,1984.19,1984.19
ORD0008223,PROD00225,3,16011.09,48033.27
ORD0008223,PROD00536,1,10089.03,10089.03
ORD0008223,PROD00542,3,3582.01,10746.03
ORD0008223,PROD00563,3,2858.37,8575.11
ORD0008223,PROD00410,2,3721.62,7443.24
ORD0008224,PROD00129,1,9895.51,9895.51
ORD0008224,PROD00490,3,15005.03,45015.09
ORD0008224,PROD00156,2,5759.31,11518.62
ORD0008225,PROD00423,2,7491.49,14982.98
ORD0008225,PROD00212,2,19345.9,38691.8
ORD0008225,PROD00309,3,4262.6,12787.8
ORD0008225,PROD00054,1,7294.5,7294.5
ORD0008226,PROD00461,1,14996.88,14996.88
ORD0008227,PROD00442,1,5592.77,5592.77
ORD0008228,PROD00552,1,156.52,156.52
ORD0008228,PROD00091,2,16503.23,33006.46
ORD0008228,PROD00514,1,9448.65,9448.65
ORD0008228,PROD00268,3,15859.51,47578.53
ORD0008229,PROD00103,2,10974.86,21949.72
ORD0008229,PROD00396,3,12002.03,36006.09
ORD0008229,PROD00292,3,15332.22,45996.66
ORD0008229,PROD00505,3,18200.98,54602.94
ORD0008229,PROD00321,2,18610.51,37221.02
ORD0008230,PROD00102,3,5521.52,16564.56
ORD0008231,PROD00581,2,6368.51,12737.02
ORD0008232,PROD00440,3,639.36,1918.08
ORD0008232,PROD00281,1,11531.63,11531.63
ORD0008233,PROD00557,2,6928.5,13857.0
ORD0008234,PROD00417,3,2049.82,6149.46
ORD0008234,PROD00078,1,2183.05,2183.05
ORD0008235,PROD00336,1,19144.29,19144.29
ORD0008235,PROD00467,2,5107.35,10214.7
ORD0008235,PROD00203,2,528.31,1056.62
ORD0008235,PROD00379,3,11232.76,33698.28
ORD0008236,PROD00411,3,5953.73,17861.19
ORD0008236,PROD00080,2,13956.97,27913.94
ORD0008236,PROD00357,3,348.25,1044.75
ORD0008237,PROD00597,1,5519.02,5519.02
ORD0008237,PROD00294,3,3553.75,10661.25
ORD0008238,PROD00578,1,8980.1,8980.1
ORD0008238,PROD00190,2,14139.34,28278.68
ORD0008239,PROD00501,3,12703.34,38110.02
ORD0008239,PROD00436,3,9057.34,27172.02
ORD0008239,PROD00511,3,16325.63,48976.89
ORD0008239,PROD00522,1,7504.13,7504.13
ORD0008239,PROD00291,1,3649.46,3649.46
ORD0008240,PROD00478,2,14849.04,29698.08
ORD0008240,PROD00189,3,4424.94,13274.82
ORD0008240,PROD00525,1,12164.97,12164.97
ORD0008240,PROD00023,3,14733.55,44200.65
ORD0008240,PROD00589,3,15055.49,45166.47
ORD0008241,PROD00338,1,11940.8,11940.8
ORD0008241,PROD00097,3,6777.89,20333.67
ORD0008241,PROD00563,2,2858.37,5716.74
ORD0008241,PROD00024,3,11159.05,33477.15
ORD0008241,PROD00522,2,7504.13,15008.26
ORD0008242,PROD00558,1,17878.29,17878.29
ORD0008242,PROD00568,2,4681.07,9362.14
ORD0008243,PROD00583,3,803.06,2409.18
ORD0008243,PROD00423,1,7491.49,7491.49
ORD0008243,PROD00185,2,833.1,1666.2
ORD0008243,PROD00364,1,5916.09,5916.09
ORD0008243,PROD00285,3,18952.17,56856.51
ORD0008244,PROD00196,2,7993.08,15986.16
ORD0008244,PROD00468,2,6651.2,13302.4
ORD0008244,PROD00012,1,10051.95,10051.95
ORD0008244,PROD00366,3,2352.23,7056.69
ORD0008244,PROD00333,2,16574.06,33148.12
ORD0008245,PROD00589,3,15055.49,45166.47
ORD0008245,PROD00330,1,19728.32,19728.32
ORD0008246,PROD00482,2,11782.32,23564.64
ORD0008246,PROD00587,1,13093.91,13093.91
ORD0008246,PROD00264,2,17045.17,34090.34
ORD0008247,PROD00026,1,7590.47,7590.47
ORD0008247,PROD00563,1,2858.37,2858.37
ORD0008248,PROD00296,1,15887.03,15887.03
ORD0008248,PROD00144,3,7823.67,23471.01
ORD0008248,PROD00163,2,10045.9,20091.8
ORD0008248,PROD00282,3,18509.03,55527.09
ORD0008249,PROD00432,1,6596.54,6596.54
ORD0008249,PROD00235,1,4567.27,4567.27
ORD0008249,PROD00455,2,112.28,224.56
ORD0008249,PROD00456,3,6105.03,18315.09
ORD0008249,PROD00411,3,5953.73,17861.19
ORD0008250,PROD00310,2,10067.53,20135.06
ORD0008250,PROD00535,2,6686.5,13373.0
ORD0008250,PROD00136,3,19654.63,58963.89
ORD0008251,PROD00392,2,5756.9,11513.8
ORD0008251,PROD00225,2,16011.09,32022.18
ORD0008251,PROD00443,1,17404.62,17404.62
ORD0008251,PROD00181,2,16354.32,32708.64
ORD0008252,PROD00144,3,7823.67,23471.01
ORD0008253,PROD00457,1,2216.72,2216.72
ORD0008253,PROD00271,3,18658.94,55976.82
ORD0008254,PROD00019,3,8582.45,25747.35
ORD0008255,PROD00358,1,17805.88,17805.88
ORD0008255,PROD00414,2,16246.64,32493.28
ORD0008255,PROD00049,2,1934.53,3869.06
ORD0008255,PROD00058,2,12703.15,25406.3
ORD0008255,PROD00402,1,8486.39,8486.39
ORD0008256,PROD00551,3,13461.07,40383.21
ORD0008256,PROD00563,1,2858.37,2858.37
ORD0008256,PROD00015,1,3624.63,3624.63
ORD0008256,PROD00224,3,14326.93,42980.79
ORD0008257,PROD00485,3,11022.08,33066.24
ORD0008257,PROD00291,3,3649.46,10948.38
ORD0008257,PROD00171,1,4052.3,4052.3
ORD0008257,PROD00159,3,419.57,1258.71
ORD0008258,PROD00089,2,17825.36,35650.72
ORD0008258,PROD00315,2,5327.7,10655.4
ORD0008258,PROD00472,2,10272.95,20545.9
ORD0008258,PROD00073,1,18927.98,18927.98
ORD0008258,PROD00157,2,4018.39,8036.78
ORD0008259,PROD00426,3,18351.11,55053.33
ORD0008259,PROD00050,1,19778.07,19778.07
ORD0008259,PROD00160,1,8783.66,8783.66
ORD0008259,PROD00498,3,9732.63,29197.89
ORD0008259,PROD00499,1,16612.04,16612.04
ORD0008260,PROD00489,1,2237.08,2237.08
ORD0008260,PROD00167,1,13461.65,13461.65
ORD0008261,PROD00483,1,11435.26,11435.26
ORD0008262,PROD00008,3,162.34,487.02
ORD0008262,PROD00519,2,18936.82,37873.64
ORD0008263,PROD00380,3,6674.87,20024.61
ORD0008263,PROD00114,3,14792.89,44378.67
ORD0008263,PROD00253,2,14975.83,29951.66
ORD0008264,PROD00506,1,17414.49,17414.49
ORD0008264,PROD00034,1,1563.64,1563.64
ORD0008264,PROD00293,3,6809.08,20427.24
ORD0008264,PROD00483,1,11435.26,11435.26
ORD0008265,PROD00501,1,12703.34,12703.34
ORD0008265,PROD00557,2,6928.5,13857.0
ORD0008265,PROD00566,3,15293.66,45880.98
ORD0008265,PROD00258,2,13743.01,27486.02
ORD0008265,PROD00424,1,3018.33,3018.33
ORD0008266,PROD00098,2,14372.84,28745.68
ORD0008266,PROD00331,3,10695.12,32085.36
ORD0008267,PROD00096,3,7634.0,22902.0
ORD0008267,PROD00351,3,13242.24,39726.72
ORD0008268,PROD00247,1,19325.25,19325.25
ORD0008268,PROD00313,1,10372.16,10372.16
ORD0008268,PROD00234,3,5192.22,15576.66
ORD0008269,PROD00453,1,2105.68,2105.68
ORD0008270,PROD00406,3,1145.35,3436.05
ORD0008271,PROD00432,1,6596.54,6596.54
ORD0008271,PROD00358,3,17805.88,53417.64
ORD0008272,PROD00510,2,716.69,1433.38
ORD0008272,PROD00303,3,7886.07,23658.21
ORD0008272,PROD00282,2,18509.03,37018.06
ORD0008273,PROD00573,2,9231.12,18462.24
ORD0008273,PROD00420,3,16626.9,49880.7
ORD0008274,PROD00591,3,17886.39,53659.17
ORD0008274,PROD00012,3,10051.95,30155.85
ORD0008274,PROD00352,1,8216.43,8216.43
ORD0008274,PROD00025,1,18583.97,18583.97
ORD0008275,PROD00283,2,2980.59,5961.18
ORD0008275,PROD00018,3,9931.59,29794.77
ORD0008275,PROD00437,2,18772.44,37544.88
ORD0008276,PROD00316,3,10304.91,30914.73
ORD0008276,PROD00281,1,11531.63,11531.63
ORD0008277,PROD00394,2,5304.1,10608.2
ORD0008277,PROD00200,3,10172.51,30517.53
ORD0008277,PROD00562,2,18443.01,36886.02
ORD0008277,PROD00409,3,16087.5,48262.5
ORD0008278,PROD00357,3,348.25,1044.75
ORD0008278,PROD00124,3,3460.35,10381.05
ORD0008278,PROD00398,1,1210.45,1210.45
ORD0008279,PROD00499,1,16612.04,16612.04
ORD0008279,PROD00152,1,3206.9,3206.9
ORD0008279,PROD00342,1,12745.64,12745.64
ORD0008279,PROD00258,1,13743.01,13743.01
ORD0008280,PROD00136,2,19654.63,39309.26
ORD0008280,PROD00033,2,10669.59,21339.18
ORD0008280,PROD00499,2,16612.04,33224.08
ORD0008280,PROD00494,3,19141.99,57425.97
ORD0008280,PROD00150,3,999.28,2997.84
ORD0008281,PROD00061,1,11883.46,11883.46
ORD0008281,PROD00004,2,12302.97,24605.94
ORD0008281,PROD00478,1,14849.04,14849.04
ORD0008281,PROD00012,2,10051.95,20103.9
ORD0008281,PROD00015,3,3624.63,10873.89
ORD0008282,PROD00280,1,3988.2,3988.2
ORD0008282,PROD00428,1,16906.76,16906.76
ORD0008283,PROD00208,1,5746.23,5746.23
ORD0008283,PROD00399,1,7476.29,7476.29
ORD0008283,PROD00460,3,17496.38,52489.14
ORD0008284,PROD00142,3,8871.01,26613.03
ORD0008284,PROD00078,2,2183.05,4366.1
ORD0008284,PROD00212,2,19345.9,38691.8
ORD0008285,PROD00522,3,7504.13,22512.39
ORD0008285,PROD00003,2,5859.91,11719.82
ORD0008286,PROD00501,2,12703.34,25406.68
ORD0008286,PROD00588,1,13640.12,13640.12
ORD0008287,PROD00199,1,1421.58,1421.58
ORD0008287,PROD00313,1,10372.16,10372.16
ORD0008288,PROD00118,1,9980.24,9980.24
ORD0008288,PROD00147,3,6639.37,19918.11
ORD0008288,PROD00008,1,162.34,162.34
ORD0008288,PROD00390,3,18220.42,54661.26
ORD0008289,PROD00107,3,16093.85,48281.55
ORD0008289,PROD00536,3,10089.03,30267.09
ORD0008290,PROD00334,2,5074.47,10148.94
ORD0008291,PROD00366,3,2352.23,7056.69
ORD0008291,PROD00436,1,9057.34,9057.34
ORD0008292,PROD00257,2,12112.02,24224.04
ORD0008292,PROD00563,3,2858.37,8575.11
ORD0008292,PROD00578,3,8980.1,26940.3
ORD0008292,PROD00369,2,7384.78,14769.56
ORD0008293,PROD00405,1,18726.12,18726.12
ORD0008293,PROD00597,1,5519.02,5519.02
ORD0008293,PROD00407,2,13484.16,26968.32
ORD0008293,PROD00228,3,102.51,307.53
ORD0008293,PROD00015,1,3624.63,3624.63
ORD0008294,PROD00455,3,112.28,336.84
ORD0008294,PROD00522,3,7504.13,22512.39
ORD0008295,PROD00391,3,3532.95,10598.85
ORD0008295,PROD00001,1,2163.82,2163.82
ORD0008295,PROD00398,2,1210.45,2420.9
ORD0008296,PROD00457,1,2216.72,2216.72
ORD0008297,PROD00584,3,11684.74,35054.22
ORD0008297,PROD00455,3,112.28,336.84
ORD0008298,PROD00161,2,481.46,962.92
ORD0008299,PROD00486,1,9861.22,9861.22
ORD0008299,PROD00551,3,13461.07,40383.21
ORD0008299,PROD00063,2,6951.69,13903.38
ORD0008300,PROD00130,2,4147.1,8294.2
ORD0008300,PROD00430,2,3411.87,6823.74
ORD0008300,PROD00544,2,18190.62,36381.24
ORD0008301,PROD00238,1,4340.95,4340.95
ORD0008301,PROD00424,3,3018.33,9054.99
ORD0008301,PROD00060,3,724.09,2172.27
ORD0008301,PROD00490,3,15005.03,45015.09
ORD0008302,PROD00314,2,348.48,696.96
ORD0008302,PROD00266,3,5344.13,16032.39
ORD0008302,PROD00137,1,17211.94,17211.94
ORD0008302,PROD00451,3,17874.51,53623.53
ORD0008302,PROD00102,1,5521.52,5521.52
ORD0008303,PROD00300,2,8012.23,16024.46
ORD0008304,PROD00101,2,4461.41,8922.82
ORD0008304,PROD00211,1,16719.64,16719.64
ORD0008304,PROD00350,3,15434.16,46302.48
ORD0008305,PROD00140,1,14460.11,14460.11
ORD0008305,PROD00462,3,18774.78,56324.34
ORD0008305,PROD00172,1,5782.24,5782.24
ORD0008305,PROD00392,1,5756.9,5756.9
ORD0008306,PROD00092,1,8073.02,8073.02
ORD0008306,PROD00402,3,8486.39,25459.17
ORD0008306,PROD00072,1,2357.72,2357.72
ORD0008307,PROD00511,1,16325.63,16325.63
ORD0008308,PROD00536,2,10089.03,20178.06
ORD0008308,PROD00384,3,18668.86,56006.58
ORD0008308,PROD00560,3,11276.1,33828.3
ORD0008308,PROD00429,2,54.81,109.62
ORD0008309,PROD00457,2,2216.72,4433.44
ORD0008309,PROD00584,3,11684.74,35054.22
ORD0008310,PROD00090,3,9948.71,29846.13
ORD0008311,PROD00508,2,6529.74,13059.48
ORD0008312,PROD00223,3,4339.35,13018.05
ORD0008312,PROD00143,3,1476.49,4429.47
ORD0008312,PROD00189,2,4424.94,8849.88
ORD0008312,PROD00391,2,3532.95,7065.9
ORD0008313,PROD00383,2,10455.91,20911.82
ORD0008313,PROD00231,3,11120.45,33361.35
ORD0008314,PROD00312,2,5094.46,10188.92
ORD0008314,PROD00346,3,9905.04,29715.12
ORD0008315,PROD00462,3,18774.78,56324.34
ORD0008315,PROD00254,3,9419.6,28258.8
ORD0008315,PROD00186,1,6143.61,6143.61
ORD0008315,PROD00012,2,10051.95,20103.9
ORD0008316,PROD00410,3,3721.62,11164.86
ORD0008316,PROD00007,1,12493.88,12493.88
ORD0008316,PROD00090,1,9948.71,9948.71
ORD0008317,PROD00593,3,16157.05,48471.15
ORD0008318,PROD00126,2,13091.29,26182.58
ORD0008318,PROD00311,3,449.23,1347.69
ORD0008319,PROD00319,1,12924.65,12924.65
ORD0008320,PROD00404,2,7340.76,14681.52
ORD0008320,PROD00187,1,14904.84,14904.84
ORD0008320,PROD00387,3,150.26,450.78
ORD0008320,PROD00264,1,17045.17,17045.17
ORD0008321,PROD00019,2,8582.45,17164.9
ORD0008321,PROD00172,1,5782.24,5782.24
ORD0008321,PROD00122,3,432.5,1297.5
ORD0008322,PROD00185,3,833.1,2499.3
ORD0008322,PROD00296,2,15887.03,31774.06
ORD0008323,PROD00053,1,18671.6,18671.6
ORD0008324,PROD00378,1,1616.62,1616.62
ORD0008324,PROD00423,1,7491.49,7491.49
ORD0008324,PROD00594,1,12730.09,12730.09
ORD0008324,PROD00569,2,68.81,137.62
ORD0008324,PROD00532,1,17727.18,17727.18
ORD0008325,PROD00512,2,9035.15,18070.3
ORD0008326,PROD00382,2,16988.24,33976.48
ORD0008326,PROD00586,3,3005.27,9015.81
ORD0008326,PROD00129,2,9895.51,19791.02
ORD0008327,PROD00531,3,15201.76,45605.28
ORD0008327,PROD00527,3,17320.73,51962.19
ORD0008327,PROD00179,3,3951.63,11854.89
ORD0008328,PROD00455,3,112.28,336.84
ORD0008328,PROD00089,1,17825.36,17825.36
ORD0008328,PROD00240,1,3435.62,3435.62
ORD0008328,PROD00236,1,9640.25,9640.25
ORD0008328,PROD00173,2,3279.82,6559.64
ORD0008329,PROD00034,3,1563.64,4690.92
ORD0008330,PROD00265,3,13696.3,41088.9
ORD0008330,PROD00249,1,4129.45,4129.45
ORD0008330,PROD00265,3,13696.3,41088.9
ORD0008330,PROD00543,2,618.97,1237.94
ORD0008331,PROD00377,1,9653.59,9653.59
ORD0008331,PROD00539,3,4840.53,14521.59
ORD0008332,PROD00466,2,5822.58,11645.16
ORD0008332,PROD00584,3,11684.74,35054.22
ORD0008332,PROD00199,2,1421.58,2843.16
ORD0008333,PROD00298,3,10773.59,32320.77
ORD0008333,PROD00093,1,2092.77,2092.77
ORD0008333,PROD00128,1,16285.89,16285.89
ORD0008334,PROD00241,3,14383.28,43149.84
ORD0008334,PROD00439,1,4279.96,4279.96
ORD0008334,PROD00498,3,9732.63,29197.89
ORD0008334,PROD00208,1,5746.23,5746.23
ORD0008335,PROD00171,2,4052.3,8104.6
ORD0008335,PROD00493,3,19522.79,58568.37
ORD0008335,PROD00057,1,8845.06,8845.06
ORD0008335,PROD00097,3,6777.89,20333.67
ORD0008335,PROD00514,2,9448.65,18897.3
ORD0008336,PROD00030,2,5799.83,11599.66
ORD0008337,PROD00579,1,15515.06,15515.06
ORD0008337,PROD00356,3,2421.11,7263.33
ORD0008338,PROD00210,3,7692.87,23078.61
ORD0008338,PROD00479,2,15146.26,30292.52
ORD0008338,PROD00488,1,14324.34,14324.34
ORD0008339,PROD00377,2,9653.59,19307.18
ORD0008339,PROD00355,2,19910.55,39821.1
ORD0008339,PROD00592,2,18730.04,37460.08
ORD0008339,PROD00306,3,10870.06,32610.18
ORD0008339,PROD00003,3,5859.91,17579.73
ORD0008340,PROD00155,1,13312.91,13312.91
ORD0008340,PROD00464,3,292.99,878.97
ORD0008340,PROD00087,3,6838.49,20515.47
ORD0008340,PROD00074,3,14680.56,44041.68
ORD0008340,PROD00223,3,4339.35,13018.05
ORD0008341,PROD00582,2,5200.26,10400.52
ORD0008341,PROD00052,2,1611.58,3223.16
ORD0008341,PROD00096,3,7634.0,22902.0
ORD0008341,PROD00213,3,8801.17,26403.51
ORD0008341,PROD00158,3,18730.23,56190.69
ORD0008342,PROD00277,3,5426.33,16278.99
ORD0008342,PROD00188,3,997.98,2993.94
ORD0008342,PROD00176,3,10413.0,31239.0
ORD0008342,PROD00074,2,14680.56,29361.12
ORD0008343,PROD00073,1,18927.98,18927.98
ORD0008343,PROD00277,1,5426.33,5426.33
ORD0008344,PROD00040,3,10612.24,31836.72
ORD0008344,PROD00319,2,12924.65,25849.3
ORD0008344,PROD00564,2,4536.69,9073.38
ORD0008344,PROD00489,1,2237.08,2237.08
ORD0008344,PROD00160,2,8783.66,17567.32
ORD0008345,PROD00540,2,2061.1,4122.2
ORD0008346,PROD00492,1,1379.23,1379.23
ORD0008346,PROD00496,2,8892.91,17785.82
ORD0008346,PROD00086,2,7614.26,15228.52
ORD0008347,PROD00107,3,16093.85,48281.55
ORD0008347,PROD00212,3,19345.9,58037.7
ORD0008347,PROD00388,2,8585.08,17170.16
ORD0008348,PROD00302,3,7336.62,22009.86
ORD0008348,PROD00335,1,15557.18,15557.18
ORD0008348,PROD00021,3,4333.97,13001.91
ORD0008348,PROD00332,3,2306.46,6919.38
ORD0008349,PROD00473,2,13470.64,26941.28
ORD0008349,PROD00035,3,13979.4,41938.2
ORD0008349,PROD00204,2,6294.86,12589.72
ORD0008350,PROD00257,3,12112.02,36336.06
ORD0008351,PROD00385,3,16130.03,48390.09
ORD0008351,PROD00455,3,112.28,336.84
ORD0008352,PROD00345,1,4008.28,4008.28
ORD0008353,PROD00076,1,12923.29,12923.29
ORD0008353,PROD00247,3,19325.25,57975.75
ORD0008353,PROD00551,3,13461.07,40383.21
ORD0008354,PROD00542,2,3582.01,7164.02
ORD0008354,PROD00577,3,9568.74,28706.22
ORD0008355,PROD00061,2,11883.46,23766.92
ORD0008356,PROD00399,2,7476.29,14952.58
ORD0008356,PROD00001,3,2163.82,6491.46
ORD0008356,PROD00427,3,7860.02,23580.06
ORD0008356,PROD00398,1,1210.45,1210.45
ORD0008357,PROD00216,3,8566.76,25700.28
ORD0008357,PROD00229,2,9045.53,18091.06
ORD0008357,PROD00253,2,14975.83,29951.66
ORD0008357,PROD00324,1,2660.31,2660.31
ORD0008358,PROD00290,2,19721.26,39442.52
ORD0008358,PROD00054,3,7294.5,21883.5
ORD0008359,PROD00090,1,9948.71,9948.71
ORD0008359,PROD00391,2,3532.95,7065.9
ORD0008359,PROD00499,2,16612.04,33224.08
ORD0008359,PROD00045,3,13451.31,40353.93
ORD0008359,PROD00597,2,5519.02,11038.04
ORD0008360,PROD00119,2,6895.15,13790.3
ORD0008360,PROD00232,1,3801.42,3801.42
ORD0008360,PROD00512,1,9035.15,9035.15
ORD0008361,PROD00341,1,7092.44,7092.44
ORD0008362,PROD00005,1,16096.19,16096.19
ORD0008362,PROD00543,3,618.97,1856.91
ORD0008362,PROD00065,2,9407.75,18815.5
ORD0008362,PROD00598,1,4093.01,4093.01
ORD0008363,PROD00439,2,4279.96,8559.92
ORD0008363,PROD00226,3,6954.84,20864.52
ORD0008363,PROD00545,2,214.05,428.1
ORD0008364,PROD00158,2,18730.23,37460.46
ORD0008364,PROD00348,2,9540.3,19080.6
ORD0008365,PROD00152,3,3206.9,9620.7
ORD0008365,PROD00326,2,11219.67,22439.34
ORD0008365,PROD00585,3,4637.73,13913.19
ORD0008365,PROD00550,1,13095.33,13095.33
ORD0008366,PROD00464,3,292.99,878.97
ORD0008366,PROD00242,1,15413.28,15413.28
ORD0008366,PROD00278,3,4892.16,14676.48
ORD0008366,PROD00179,1,3951.63,3951.63
ORD0008367,PROD00072,2,2357.72,4715.44
ORD0008367,PROD00246,1,2808.6,2808.6
ORD0008367,PROD00533,2,14594.22,29188.44
ORD0008367,PROD00304,3,13928.03,41784.09
ORD0008368,PROD00489,1,2237.08,2237.08
ORD0008368,PROD00329,1,12522.97,12522.97
ORD0008369,PROD00086,1,7614.26,7614.26
ORD0008369,PROD00111,2,15830.53,31661.06
ORD0008370,PROD00462,1,18774.78,18774.78
ORD0008370,PROD00223,2,4339.35,8678.7
ORD0008371,PROD00513,2,6536.4,13072.8
ORD0008371,PROD00219,2,14882.88,29765.76
ORD0008372,PROD00543,1,618.97,618.97
ORD0008372,PROD00451,2,17874.51,35749.02
ORD0008372,PROD00280,3,3988.2,11964.6
ORD0008372,PROD00015,1,3624.63,3624.63
ORD0008373,PROD00005,3,16096.19,48288.57
ORD0008373,PROD00514,2,9448.65,18897.3
ORD0008373,PROD00037,3,3820.89,11462.67
ORD0008373,PROD00138,3,13773.58,41320.74
ORD0008374,PROD00116,2,5295.34,10590.68
ORD0008374,PROD00027,1,9300.33,9300.33
ORD0008374,PROD00539,3,4840.53,14521.59
ORD0008374,PROD00270,1,768.95,768.95
ORD0008375,PROD00386,2,13874.79,27749.58
ORD0008376,PROD00551,2,13461.07,26922.14
ORD0008377,PROD00187,2,14904.84,29809.68
ORD0008377,PROD00527,3,17320.73,51962.19
ORD0008377,PROD00429,2,54.81,109.62
ORD0008377,PROD00553,1,19698.19,19698.19
ORD0008377,PROD00389,1,3989.85,3989.85
ORD0008378,PROD00557,1,6928.5,6928.5
ORD0008378,PROD00480,3,13354.76,40064.28
ORD0008378,PROD00494,1,19141.99,19141.99
ORD0008378,PROD00530,3,15270.83,45812.49
